experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
11,1,352300,846233813951900,2,593400,
11,2,373400,846233814271300,3,1241200,
11,4,165300,846233814525100,1,1770800,
11,2,373400,846233814742200,4,468300,
11,1,352300,846233815007500,3,1053200,
11,3,245900,846233815225600,2,1537900,
11,1,352300,846233815504200,4,494500,
11,2,373400,846233815717600,5,973400,
11,4,165300,846233816019100,2,1491200,
11,2,373400,846233816341800,6,622400,
11,1,352300,846233816595400,5,1088800,
11,3,245900,846233816805700,3,1578300,
11,1,352300,846233817016200,6,418200,
11,2,373400,846233817232400,7,887300,
11,4,165300,846233817522800,3,1501400,
11,2,373400,846233817717800,8,483400,
11,1,352300,846233817917100,7,898200,
11,3,245900,846233818125200,4,1316800,
11,1,352300,846233818340500,8,421200,
11,2,373400,846233818514800,9,794600,
11,4,165300,846233818761900,4,1236800,
11,2,373400,846233818953300,10,436900,
11,1,352300,846233819131800,9,789000,
11,3,245900,846233819385800,5,1258400,
11,1,352300,846233819570100,10,436000,
11,2,373400,846233819767500,11,787700,
11,4,165300,846233819974900,5,1210600,
11,2,373400,846233820173500,12,404000,
11,1,352300,846233820361900,11,780200,
11,3,245900,846233820559200,6,1171400,
11,1,352300,846233820766500,12,402400,
11,2,373400,846233820954000,13,778400,
11,4,165300,846233821136500,6,1159500,
11,2,373400,846233821343700,14,387500,
11,1,352300,846233821570100,13,801400,
11,3,245900,846233821735400,7,1174000,
11,1,352300,846233821923200,14,350600,
11,4,165300,846233822173600,7,1035000,
11,3,245900,846233822354100,8,616700,
11,4,165300,846233822528400,8,352500,
11,3,245900,846233822710100,9,353800,
11,4,165300,846233822882500,9,351900,
11,3,245900,846233823072900,10,360700,
11,4,165300,846233823248800,10,363900,
11,3,245900,846233823436700,11,354700,
11,4,165300,846233823617500,11,360700,
11,3,245900,846233823805600,12,366700,
11,4,165300,846233823994800,12,340200,
11,3,245900,846233824168600,13,358900,
11,3,245900,846233824365200,14,194200,
11,4,165300,846233824630000,13,633000,
11,4,165300,846233824857000,14,224600,
11,1,352300,,,TOTAL,,33191200
11,2,373400,,,TOTAL,,32556100
11,3,245900,,,TOTAL,,35605200
11,4,165300,,,TOTAL,,36121200
12,4,222400,846234011601400,0,21984800,
12,1,384700,846234011910400,0,22302700,
12,3,310000,846234012320900,0,22682900,
12,2,395600,846234012581200,0,22931200,
12,3,310000,846234012796600,1,470700,
12,1,384700,846234013061700,1,984700,
12,4,222400,846234013342900,1,1266100,
12,1,384700,846234013693600,2,629300,
12,3,310000,846234013912600,2,1113500,
12,2,395600,846234014220900,1,1635300,
12,3,310000,846234014440300,3,525200,
12,1,384700,846234014641000,3,944900,
12,4,222400,846234014864700,2,1519200,
12,1,384700,846234015140000,4,496700,
12,3,310000,846234015350800,4,907900,
12,2,395600,846234015562800,2,1329500,
12,3,310000,846234015770300,5,417000,
12,1,384700,846234015961100,5,818300,
12,4,222400,846234016196500,3,1329700,
12,1,384700,846234016479900,6,517000,
12,3,310000,846234016656100,6,883500,
12,2,395600,846234016846400,3,1281200,
12,3,310000,846234017053500,7,395000,
12,1,384700,846234017224200,7,741700,
12,4,222400,846234017409100,4,1210100,
12,1,384700,846234017680600,8,454100,
12,3,310000,846234017899500,8,843700,
12,2,395600,846234018094600,4,1246000,
12,3,310000,846234018302300,9,400400,
12,1,384700,846234018534000,9,850800,
12,4,222400,846234018739800,5,1328800,
12,1,384700,846234018941000,10,404100,
12,3,310000,846234019131800,10,826800,
12,2,395600,846234019315600,5,1218500,
12,3,310000,846234019525000,11,384300,
12,1,384700,846234019716300,11,757300,
12,4,222400,846234019901600,6,1159300,
12,1,384700,846234020136300,12,417600,
12,3,310000,846234020354500,12,827100,
12,2,395600,846234020543000,6,1225100,
12,3,310000,846234020773300,13,416600,
12,1,384700,846234020966800,13,828300,
12,4,222400,846234021191900,7,1288000,
12,1,384700,846234021387100,14,418000,
12,3,310000,846234021660600,14,885000,
12,2,395600,846234021954500,7,1409300,
12,4,222400,846234022144800,8,950500,
12,2,395600,846234022350200,8,393500,
12,4,222400,846234022560200,9,413000,
12,2,395600,846234022741800,9,389400,
12,4,222400,846234022978400,10,416000,
12,2,395600,846234023179900,10,435900,
12,4,222400,846234023370100,11,382500,
12,2,395600,846234023595600,11,407200,
12,4,222400,846234023811500,12,439100,
12,2,395600,846234024002500,12,369100,
12,4,222400,846234024200900,13,385400,
12,2,395600,846234024406600,13,401700,
12,4,222400,846234024579800,14,376500,
12,2,395600,846234024824900,14,416100,
12,1,384700,,,TOTAL,,31782100
12,2,395600,,,TOTAL,,35176800
12,3,310000,,,TOTAL,,32026800
12,4,222400,,,TOTAL,,34965600
13,4,215500,846234203028300,0,24250000,
13,1,368600,846234203337300,0,24575300,
13,3,320800,846234203620200,0,24807100,
13,2,412600,846234203908000,0,25068200,
13,3,320800,846234204140900,1,516200,
13,4,215500,846234204392700,1,945700,
13,1,368600,846234204681500,1,1233400,
13,4,215500,846234204906400,2,511200,
13,3,320800,846234205242700,2,1099800,
13,2,412600,846234205484300,1,1571600,
13,3,320800,846234205749000,3,503700,
13,4,215500,846234206002400,3,1094100,
13,1,368600,846234206249800,2,1565700,
13,4,215500,846234206509400,4,504400,
13,3,320800,846234206745900,4,994800,
13,2,412600,846234206985700,2,1498800,
13,3,320800,846234207224000,5,476100,
13,4,215500,846234207440100,5,928200,
13,1,368600,846234207676900,3,1424400,
13,4,215500,846234207880200,6,438100,
13,3,320800,846234208112500,6,885900,
13,2,412600,846234208370600,3,1382300,
13,3,320800,846234208613200,7,498000,
13,4,215500,846234208836200,7,954100,
13,1,368600,846234209063700,4,1384100,
13,4,215500,846234209338400,8,499700,
13,3,320800,846234209657100,8,1041300,
13,2,412600,846234209862600,4,1471900,
13,3,320800,846234210153100,9,493400,
13,4,215500,846234210444300,9,1103400,
13,1,368600,846234210674600,5,1608500,
13,4,215500,846234210916800,10,469900,
13,3,320800,846234211157800,10,1002400,
13,2,412600,846234211421000,5,1555900,
13,3,320800,846234211642500,11,476400,
13,4,215500,846234211854300,11,923000,
13,1,368600,846234212073900,6,1396900,
13,4,215500,846234212327100,12,470200,
13,3,320800,846234212566200,12,921300,
13,2,412600,846234212820100,6,1394900,
13,3,320800,846234213058800,13,489900,
13,4,215500,846234213268100,13,938400,
13,1,368600,846234213482500,7,1406100,
13,4,215500,846234213696300,14,425700,
13,3,320800,846234213937300,14,875800,
13,2,412600,846234214199700,7,1377100,
13,1,368600,846234214426800,8,941900,
13,2,412600,846234214632500,8,430100,
13,1,368600,846234214964800,9,535300,
13,2,412600,846234215174500,9,539400,
13,1,368600,846234215453600,10,486200,
13,2,412600,846234215714300,10,537300,
13,1,368600,846234215924700,11,462900,
13,2,412600,846234216209400,11,487200,
13,1,368600,846234216428300,12,501000,
13,1,368600,846234216650600,13,219300,
13,2,412600,846234216890300,12,649900,
13,1,368600,846234217083100,14,429900,
13,2,412600,846234217375200,13,482200,
13,2,412600,846234217649300,14,271600,
13,1,368600,,,TOTAL,,38323100
13,2,412600,,,TOTAL,,38811900
13,3,320800,,,TOTAL,,35127200
13,4,215500,,,TOTAL,,34920700
14,2,412100,846234419486600,0,19195400,
14,4,256300,846234419845900,0,19595100,
14,1,374100,846234420241200,0,20005100,
14,3,339500,846234420551000,0,20278700,
14,1,374100,846234420855400,1,610000,
14,2,412100,846234421111900,1,1204900,
14,4,256300,846234421414700,1,1505000,
14,2,412100,846234421618600,2,504700,
14,1,374100,846234421955400,2,1097800,
14,3,339500,846234422212200,1,1656600,
14,1,374100,846234422512400,3,554600,
14,2,412100,846234422751200,3,1130000,
14,4,256300,846234423060200,2,1642800,
14,2,412100,846234423283200,4,529300,
14,1,374100,846234423547500,4,1032800,
14,3,339500,846234423813200,2,1598900,
14,1,374100,846234424064000,5,513900,
14,2,412100,846234424324100,5,1038300,
14,4,256300,846234424616100,3,1553300,
14,2,412100,846234424826200,6,499400,
14,1,374100,846234425101600,6,1035300,
14,3,339500,846234425408300,3,1592700,
14,1,374100,846234425677100,7,573100,
14,2,412100,846234425899000,7,1070000,
14,4,256300,846234426169000,4,1550400,
14,2,412100,846234426479400,8,577800,
14,1,374100,846234426735500,8,1056100,
14,3,339500,846234426974700,4,1563900,
14,1,374100,846234427264900,9,526800,
14,2,412100,846234427484000,9,1001900,
14,4,256300,846234427705300,5,1533900,
14,2,412100,846234427946100,10,459500,
14,1,374100,846234428221100,10,953600,
14,3,339500,846234428422300,5,1445100,
14,1,374100,846234428663900,11,434400,
14,2,412100,846234428875100,11,911700,
14,4,256300,846234429123700,6,1415800,
14,2,412100,846234429340300,12,462800,
14,1,374100,846234429632100,12,965600,
14,3,339500,846234429875100,6,1450200,
14,1,374100,846234430148000,13,513500,
14,2,412100,846234430355700,13,1013000,
14,4,256300,846234430571700,7,1445300,
14,2,412100,846234430807900,14,449800,
14,1,374100,846234431130800,14,980300,
14,3,339500,846234431369500,7,1491900,
14,4,256300,846234431725000,8,1150700,
14,4,256300,846234431943000,9,215500,
14,3,339500,846234432153600,8,781500,
14,4,256300,846234432394500,10,449600,
14,3,339500,846234432602100,9,445800,
14,4,256300,846234432842900,11,441000,
14,3,339500,846234433052200,10,447500,
14,4,256300,846234433290600,12,445000,
14,3,339500,846234433511300,11,451600,
14,4,256300,846234433713500,13,397100,
14,3,339500,846234433931000,12,417200,
14,4,256300,846234434138400,14,422600,
14,3,339500,846234434362900,13,429500,
14,3,339500,846234434557700,14,192400,
14,1,374100,,,TOTAL,,30897400
14,2,412100,,,TOTAL,,30519200
14,3,339500,,,TOTAL,,34287900
14,4,256300,,,TOTAL,,33890300
15,2,355100,846234598010500,0,19784500,
15,3,258000,846234598323200,0,20130400,
15,1,316200,846234598680600,0,20517100,
15,4,159400,846234598986400,0,20809200,
15,1,316200,846234599309400,1,623500,
15,2,355100,846234599598300,1,1016900,
15,3,258000,846234599984300,1,1402800,
15,2,355100,846234600266800,2,665600,
15,1,316200,846234600597900,2,1286300,
15,4,159400,846234600910300,1,1919000,
15,1,316200,846234601222000,3,621800,
15,2,355100,846234601507700,3,1237900,
15,2,355100,846234601719900,4,209400,
15,2,355100,846234601958400,5,235900,
15,3,258000,846234602261700,2,2274600,
15,2,355100,846234602511600,6,550800,
15,1,316200,846234602808600,4,1584100,
15,4,159400,846234603069700,2,2156600,
15,1,316200,846234603372500,5,557400,
15,2,355100,846234603623900,7,1109900,
15,3,258000,846234603919700,3,1655500,
15,2,355100,846234604140800,8,514300,
15,1,316200,846234604453400,6,1078400,
15,4,159400,846234604687800,3,1615300,
15,1,316200,846234604984200,7,528400,
15,2,355100,846234605234400,9,1090900,
15,3,258000,846234605527900,4,1605800,
15,2,355100,846234605756500,10,519500,
15,1,316200,846234606110800,8,1124200,
15,4,159400,846234606352500,4,1662100,
15,1,316200,846234606563300,9,449800,
15,2,355100,846234606799700,11,1023000,
15,3,258000,846234607099300,5,1569000,
15,2,355100,846234607331700,12,529400,
15,1,316200,846234607553900,10,988000,
15,4,159400,846234607806800,5,1451600,
15,1,316200,846234608076700,11,511800,
15,2,355100,846234608293400,13,959000,
15,3,258000,846234608601600,6,1499600,
15,2,355100,846234608862500,14,566700,
15,1,316200,846234609094200,12,1014800,
15,4,159400,846234609317700,6,1507900,
15,1,316200,846234609559500,13,462800,
15,3,258000,846234609778200,7,1174300,
15,1,316200,846234610023100,14,461100,
15,4,159400,846234610273700,7,953400,
15,3,258000,846234610532700,8,751900,
15,4,159400,846234610804000,8,527600,
15,3,258000,846234611131500,9,596200,
15,4,159400,846234611388100,9,581400,
15,3,258000,846234611681300,10,547400,
15,4,159400,846234611939100,10,548300,
15,3,258000,846234612257500,11,565400,
15,4,159400,846234612603800,11,642100,
15,3,258000,846234612865900,12,606100,
15,4,159400,846234613212900,12,576500,
15,3,258000,846234613469400,13,600500,
15,4,159400,846234613785400,13,569900,
15,3,258000,846234614035100,14,563000,
15,4,159400,846234614367700,14,579600,
15,1,316200,,,TOTAL,,31862500
15,2,355100,,,TOTAL,,30639400
15,3,258000,,,TOTAL,,35845200
15,4,159400,,,TOTAL,,36193400
16,2,434900,846234835000800,0,22022900,
16,1,370800,846234835282200,0,22389800,
16,3,324000,846234835660000,0,22710100,
16,2,434900,846234835946800,1,307100,
16,4,259700,846234836245500,0,23330300,
16,2,434900,846234836516800,2,567300,
16,3,324000,846234836759100,1,1095000,
16,1,370800,846234837104800,1,1453800,
16,3,324000,846234837388900,2,627200,
16,2,434900,846234837629700,3,1110700,
16,4,259700,846234837841500,1,1591400,
16,2,434900,846234838051900,4,419300,
16,3,324000,846234838331500,3,939600,
16,1,370800,846234838573400,2,1466000,
16,3,324000,846234838836900,4,503000,
16,2,434900,846234839111500,5,1056700,
16,4,259700,846234839366500,2,1522300,
16,2,434900,846234839607900,6,493900,
16,3,324000,846234839879100,5,1040000,
16,1,370800,846234840157100,3,1581200,
16,3,324000,846234840428900,6,547300,
16,2,434900,846234840675100,7,1064600,
16,4,259700,846234840918400,3,1549500,
16,2,434900,846234841138000,8,460300,
16,3,324000,846234841447600,7,1016500,
16,1,370800,846234841709100,4,1549300,
16,3,324000,846234842000500,8,550600,
16,2,434900,846234842238100,9,1097500,
16,4,259700,846234842526000,4,1605100,
16,2,434900,846234842775100,10,534400,
16,3,324000,846234843041100,9,1038300,
16,1,370800,846234843278700,5,1566900,
16,3,324000,846234843545600,10,502100,
16,2,434900,846234843776600,11,984600,
16,4,259700,846234844003200,5,1474500,
16,2,434900,846234844269300,12,490200,
16,3,324000,846234844552500,11,999900,
16,1,370800,846234844810800,6,1526600,
16,3,324000,846234845103700,12,548600,
16,2,434900,846234845337000,13,1065300,
16,4,259700,846234845635300,6,1630300,
16,2,434900,846234845937100,14,597600,
16,3,324000,846234846168000,13,1061500,
16,1,370800,846234846472700,7,1659200,
16,3,324000,846234846742100,14,571500,
16,4,259700,846234847063800,7,1426000,
16,1,370800,846234847266600,8,791200,
16,4,259700,846234847481300,8,415100,
16,1,370800,846234847807700,9,538500,
16,4,259700,846234848016100,9,532300,
16,1,370800,846234848217700,10,407200,
16,4,259700,846234848422600,10,404000,
16,1,370800,846234848711600,11,484600,
16,4,259700,846234849087700,11,658100,
16,1,370800,846234849307400,12,593600,
16,4,259700,846234849539400,12,405000,
16,1,370800,846234849778100,13,468000,
16,4,259700,846234850052600,13,510700,
16,1,370800,846234850266800,14,486300,
16,4,259700,846234850503000,14,447800,
16,1,370800,,,TOTAL,,37377000
16,2,434900,,,TOTAL,,32961600
16,3,324000,,,TOTAL,,33795000
16,4,259700,,,TOTAL,,37590600
17,4,161200,846235060363900,0,27497000,
17,2,343700,846235060780600,0,27906300,
17,2,343700,846235061240900,1,350800,
17,2,343700,846235061571700,2,328000,
17,2,343700,846235061856600,3,282300,
17,2,343700,846235062127700,4,268500,
17,2,343700,846235062430000,5,299700,
17,2,343700,846235062725200,6,292500,
17,2,343700,846235063005700,7,278000,
17,2,343700,846235063277200,8,268700,
17,2,343700,846235063534200,9,254300,
17,3,400600,846235063768700,0,30873900,
17,1,435900,846235064039000,0,31185400,
17,3,400600,846235064304100,1,529400,
17,2,343700,846235064550500,10,1013500,
17,4,161200,846235064854400,1,3965000,
17,2,343700,846235065127900,11,559400,
17,2,343700,846235065386600,12,256300,
17,3,400600,846235065610900,2,1304100,
17,1,435900,846235065847000,1,1803700,
17,3,400600,846235066127900,3,513900,
17,3,400600,846235066383600,4,253000,
17,3,400600,846235066623800,5,237600,
17,2,343700,846235066907900,13,1518700,
17,4,161200,846235067199800,2,2342700,
17,2,343700,846235067451300,14,537200,
17,3,400600,846235067732800,6,1106100,
17,1,435900,846235068031800,2,2181700,
17,3,400600,846235068287700,7,551900,
17,4,161200,846235068513600,3,1311200,
17,3,400600,846235068792300,8,502100,
17,1,435900,846235069068900,3,1034400,
17,3,400600,846235069346500,9,551400,
17,4,161200,846235069612100,4,1095800,
17,3,400600,846235069871500,10,522300,
17,1,435900,846235070148500,4,1077200,
17,3,400600,846235070396800,11,515500,
17,4,161200,846235070659500,5,1045100,
17,3,400600,846235070883100,12,483300,
17,1,435900,846235071147000,5,995800,
17,3,400600,846235071387000,13,501100,
17,4,161200,846235071664300,6,1002000,
17,3,400600,846235071954100,14,564200,
17,1,435900,846235072292100,6,1142500,
17,4,161200,846235072581100,7,913500,
17,1,435900,846235072858100,7,563100,
17,4,161200,846235073085200,8,501700,
17,1,435900,846235073335500,8,474700,
17,1,435900,846235073576300,9,238000,
17,4,161200,846235073828700,9,740800,
17,1,435900,846235074100900,10,521600,
17,4,161200,846235074333600,10,502100,
17,4,161200,846235074552000,11,207800,
17,1,435900,846235074832800,11,720600,
17,4,161200,846235075101900,12,546900,
17,1,435900,846235075361100,12,491100,
17,4,161200,846235075628700,13,523600,
17,1,435900,846235075895000,13,531300,
17,4,161200,846235076120600,14,488100,
17,1,435900,846235076418200,14,520800,
17,1,435900,,,TOTAL,,43567300
17,2,343700,,,TOTAL,,34580400
17,3,400600,,,TOTAL,,39061900
17,4,161200,,,TOTAL,,43259200
18,1,432000,846235300468300,0,22029400,
18,3,259100,846235300789500,0,22336500,
18,4,195400,846235301165900,0,22712400,
18,2,402100,846235301444900,0,22976900,
18,4,195400,846235301667600,1,496900,
18,1,432000,846235301942400,1,958600,
18,3,259100,846235302271300,1,1289200,
18,1,432000,846235302569400,2,624000,
18,4,195400,846235302771500,2,1101300,
18,2,402100,846235303040100,1,1589900,
18,4,195400,846235303246300,3,472300,
18,1,432000,846235303532300,3,960300,
18,3,259100,846235303755400,2,1481600,
18,1,432000,846235304007000,4,472100,
18,4,195400,846235304253500,4,1004700,
18,2,402100,846235304503100,2,1460400,
18,4,195400,846235304722600,5,466100,
18,1,432000,846235304942100,5,932600,
18,3,259100,846235305168200,3,1410200,
18,1,432000,846235305427300,6,482500,
18,4,195400,846235305639200,6,913800,
18,2,402100,846235305899200,3,1393800,
18,4,195400,846235306097200,7,455300,
18,1,432000,846235306312300,7,882400,
18,3,259100,846235306587300,4,1416600,
18,1,432000,846235306784100,8,469300,
18,4,195400,846235306984100,8,884300,
18,2,402100,846235307279900,4,1378300,
18,4,195400,846235307570500,9,583700,
18,1,432000,846235307780700,9,993900,
18,3,259100,846235307960200,5,1370100,
18,1,432000,846235308148800,10,365500,
18,4,195400,846235308363600,10,790500,
18,2,402100,846235308545600,5,1263100,
18,4,195400,846235308736600,11,367400,
18,1,432000,846235308998900,11,831800,
18,3,259100,846235309219000,6,1256700,
18,1,432000,846235309502900,12,501500,
18,4,195400,846235309723100,12,984100,
18,2,402100,846235309893800,6,1346000,
