experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
10,1,572600,,,TOTAL,,32740600
10,2,568300,,,TOTAL,,31597300
10,3,470200,,,TOTAL,,35847600
10,4,400500,,,TOTAL,,36136800
11,4,412300,848000438914600,0,19695600,
11,1,606400,848000439210300,0,20007000,
11,2,647800,848000439514900,0,20245100,
11,3,551600,848000439821000,0,20575300,
11,1,606400,848000440087600,1,393000,
11,4,412300,848000440321700,1,627200,
11,2,647800,848000440583900,1,889100,
11,4,412300,848000440815400,2,491400,
11,1,606400,848000441122400,2,1032300,
11,1,606400,848000441402200,3,277300,
11,3,551600,848000441610300,1,1783100,
11,1,606400,848000441821700,4,417500,
11,4,412300,848000442051200,3,1233800,
11,2,647800,848000442261300,2,1674500,
11,4,412300,848000442449700,4,396400,
11,1,606400,848000442653900,5,830200,
11,3,551600,848000442867600,2,1254800,
11,1,606400,848000443091500,6,435600,
11,4,412300,848000443279600,5,827900,
11,2,647800,848000443462700,3,1199600,
11,4,412300,848000443676300,6,394600,
11,1,606400,848000443952300,7,858600,
11,3,551600,848000444143900,3,1274200,
11,1,606400,848000444329100,8,374200,
11,4,412300,848000444533100,7,854500,
11,2,647800,848000444710000,4,1245200,
11,4,412300,848000444908800,8,373200,
11,1,606400,848000445114300,9,783000,
11,3,551600,848000445317400,4,1171500,
11,1,606400,848000445572300,10,455700,
11,4,412300,848000445786500,9,875300,
11,2,647800,848000445963800,5,1251500,
11,4,412300,848000446140800,10,351900,
11,1,606400,848000446315000,11,725100,
11,3,551600,848000446489000,5,1169300,
11,3,551600,848000446689000,6,197800,
11,1,606400,848000446900100,12,582700,
11,4,412300,848000447098000,11,947800,
11,2,647800,848000447285500,6,1313300,
11,4,412300,848000447469300,12,369000,
11,1,606400,848000447689900,13,787200,
11,3,551600,848000447908900,7,1217700,
11,1,606400,848000448094300,14,401500,
11,4,412300,848000448362800,13,891300,
11,2,647800,848000448577000,7,1289200,
11,4,412300,848000448776200,14,411200,
11,3,551600,848000448992400,8,1081000,
11,2,647800,848000449168900,8,589800,
11,2,647800,848000449319800,9,149000,
11,3,551600,848000449488300,9,493200,
11,2,647800,848000449660500,10,338600,
11,3,551600,848000449859200,10,368500,
11,3,551600,848000450067300,11,192200,
11,3,551600,848000450302700,12,233600,
11,2,647800,848000450507000,11,838000,
11,3,551600,848000450694200,13,357500,
11,2,647800,848000450880800,12,371200,
11,3,551600,848000451079200,14,382500,
11,2,647800,848000451285000,13,401500,
11,2,647800,848000451466200,14,179100,
11,1,606400,,,TOTAL,,28893500
11,2,647800,,,TOTAL,,32198500
11,3,551600,,,TOTAL,,31835500
11,4,412300,,,TOTAL,,29559000
12,2,732100,848000619795700,0,23535200,
12,1,700800,848000620059500,0,23868000,
12,3,649700,848000620372200,0,24137300,
12,4,575400,848000620678600,0,24471600,
12,2,732100,848000620914100,1,360300,
12,3,649700,848000621160900,1,607600,
12,1,700800,848000621431400,1,878100,
12,3,649700,848000621655900,2,492500,
12,2,732100,848000621942100,2,1025400,
12,4,575400,848000622176400,1,1493700,
12,2,732100,848000622373800,3,428700,
12,3,649700,848000622602900,3,944400,
12,1,700800,848000622878500,2,1444700,
12,3,649700,848000623093700,4,488300,
12,2,732100,848000623283300,4,907300,
12,4,575400,848000623469500,2,1290800,
12,2,732100,848000623654800,5,369200,
12,3,649700,848000623838000,5,742000,
12,1,700800,848000624079700,3,1198600,
12,3,649700,848000624280200,6,440200,
12,2,732100,848000624468900,6,812100,
12,4,575400,848000624689500,3,1217400,
12,2,732100,848000624960900,7,489500,
12,3,649700,848000625183100,7,900600,
12,1,700800,848000625398000,4,1316000,
12,3,649700,848000625674600,8,489300,
12,2,732100,848000625883600,8,920500,
12,4,575400,848000626221100,4,1529000,
12,2,732100,848000626441600,9,555500,
12,3,649700,848000626716800,9,1039800,
12,1,700800,848000626927500,5,1526800,
12,3,649700,848000627223800,10,504400,
12,2,732100,848000627442300,10,998200,
12,4,575400,848000627708100,5,1484400,
12,2,732100,848000627920800,11,469300,
12,3,649700,848000628226200,11,986000,
12,3,649700,848000628416300,12,187200,
12,1,700800,848000628606200,6,1676000,
12,3,649700,848000628890400,13,471800,
12,2,732100,848000629137800,12,1214500,
12,4,575400,848000629463600,6,1753000,
12,2,732100,848000629759600,13,619100,
12,3,649700,848000630038500,14,1145600,
12,1,700800,848000630321000,7,1712000,
12,2,732100,848000630594700,14,832400,
12,4,575400,848000630816900,7,1350800,
12,1,700800,848000631017400,8,693700,
12,1,700800,848000631223000,9,202900,
12,4,575400,848000631478400,8,659200,
12,1,700800,848000631703500,10,478300,
12,4,575400,848000631971600,9,490500,
12,1,700800,848000632217500,11,503200,
12,4,575400,848000632485700,10,511400,
12,4,575400,848000632797000,11,300200,
12,1,700800,848000633038600,12,818400,
12,4,575400,848000633226500,12,426700,
12,1,700800,848000633437600,13,392800,
12,1,700800,848000633641000,14,201400,
12,4,575400,848000633903400,13,671500,
12,4,575400,848000634104200,14,198800,
12,1,700800,,,TOTAL,,37451300
12,2,732100,,,TOTAL,,34336800
12,3,649700,,,TOTAL,,33806300
12,4,575400,,,TOTAL,,37899200
13,3,468800,848000803263400,0,22283400,
13,2,564700,848000803540100,0,22526300,
13,4,369700,848000803879900,0,22931100,
13,1,541400,848000804192500,0,23261500,
13,2,564700,848000804447500,1,425600,
13,3,468800,848000804685000,1,674700,
13,4,369700,848000804961000,1,948900,
13,3,468800,848000805250400,2,563200,
13,2,564700,848000805560300,2,1110400,
13,1,541400,848000805798600,1,1601400,
13,2,564700,848000806043800,3,480400,
13,3,468800,848000806263400,3,1010400,
13,4,369700,848000806522200,2,1559000,
13,3,468800,848000806790600,4,524500,
13,2,564700,848000807016200,4,969900,
13,1,541400,848000807272500,2,1471100,
13,2,564700,848000807511100,5,492100,
13,3,468800,848000807777600,5,984500,
13,4,369700,848000807992300,3,1467100,
13,3,468800,848000808218700,6,438800,
13,2,564700,848000808527800,6,1014000,
13,1,541400,848000808753500,3,1478400,
13,2,564700,848000809022500,7,492400,
13,3,468800,848000809237200,7,1015900,
13,4,369700,848000809474200,4,1479100,
13,3,468800,848000809719000,8,479100,
13,2,564700,848000810003700,8,978900,
13,1,541400,848000810193900,4,1437700,
13,2,564700,848000810464300,9,458200,
13,3,468800,848000810798100,9,1076500,
13,4,369700,848000811000800,5,1523900,
13,3,468800,848000811287400,10,486700,
13,2,564700,848000811564100,10,1097100,
13,1,541400,848000811876200,5,1679800,
13,2,564700,848000812202300,11,628500,
13,3,468800,848000812428900,11,1122500,
13,4,369700,848000812697300,6,1693900,
13,3,468800,848000813073700,12,642200,
13,2,564700,848000813342700,12,1137700,
13,1,541400,848000813705000,6,1826400,
13,2,564700,848000813986700,13,641800,
13,3,468800,848000814224300,13,1147600,
13,4,369700,848000814497500,7,1797700,
13,3,468800,848000814717500,14,490500,
13,2,564700,848000814968700,14,979300,
13,1,541400,848000815241400,7,1533400,
13,4,369700,848000815525100,8,1024800,
13,1,541400,848000815733800,8,488100,
13,4,369700,848000815951000,9,423300,
13,1,541400,848000816179300,9,442800,
13,1,541400,848000816367700,10,185900,
13,4,369700,848000816662600,10,708800,
13,1,541400,848000816848700,11,469300,
13,4,369700,848000817048200,11,376100,
13,1,541400,848000817264000,12,413200,
13,4,369700,848000817447200,12,363400,
13,1,541400,848000817657300,13,389000,
13,4,369700,848000817869400,13,419900,
13,1,541400,848000818107000,14,447700,
13,4,369700,848000818331200,14,459600,
13,1,541400,,,TOTAL,,37178500
13,2,564700,,,TOTAL,,33957700
13,3,468800,,,TOTAL,,33740400
13,4,369700,,,TOTAL,,37384600
14,4,542700,848001006378600,0,21492200,
14,3,615700,848001006654300,0,21751000,
14,2,669600,848001006930600,0,22002000,
14,1,637800,848001007254400,0,22374100,
14,4,542700,848001007469900,1,318100,
14,3,615700,848001007755800,1,610700,
14,2,669600,848001007999500,1,853000,
14,3,615700,848001008239700,2,481500,
14,4,542700,848001008534700,2,1062400,
14,1,637800,848001008801900,1,1543100,
14,4,542700,848001009018500,3,481300,
14,3,615700,848001009219000,3,976700,
14,2,669600,848001009433700,2,1431600,
14,3,615700,848001009635800,4,414200,
14,4,542700,848001009868200,4,847400,
14,1,637800,848001010065600,2,1261000,
14,4,542700,848001010314400,5,443800,
14,3,615700,848001010532700,5,894600,
14,2,669600,848001010733300,3,1297000,
14,3,615700,848001011025100,6,489900,
14,4,542700,848001011247000,6,930200,
14,1,637800,848001011514600,3,1446300,
14,4,542700,848001011725800,7,475500,
14,3,615700,848001011952200,7,924600,
14,2,669600,848001012156100,4,1420000,
14,3,615700,848001012352600,8,397700,
14,4,542700,848001012596600,8,868300,
14,1,637800,848001012844600,4,1323600,
14,4,542700,848001013094800,9,495600,
14,3,615700,848001013306900,9,952400,
14,2,669600,848001013575700,5,1416800,
14,3,615700,848001013778600,10,469100,
14,4,542700,848001014049700,10,952300,
14,1,637800,848001014282200,5,1435100,
14,4,542700,848001014547500,11,488700,
14,3,615700,848001014757400,11,963500,
14,2,669600,848001014957700,6,1379300,
14,3,615700,848001015156400,12,396500,
14,4,542700,848001015410400,12,860400,
14,1,637800,848001015635000,6,1350200,
14,4,542700,848001015833500,13,420500,
14,3,615700,848001016073700,13,914800,
14,2,669600,848001016295200,7,1334500,
14,3,615700,848001016550900,14,474700,
14,4,542700,848001016856600,14,1020400,
14,1,637800,848001017128000,7,1490400,
14,2,669600,848001017352300,8,1054600,
14,1,637800,848001017537500,8,407000,
14,2,669600,848001017736300,9,381500,
14,1,637800,848001017920500,9,380500,
14,2,669600,848001018133200,10,394400,
14,1,637800,848001018367700,10,444500,
14,2,669600,848001018574100,11,432200,
14,1,637800,848001018818700,11,440300,
14,2,669600,848001019051200,12,474500,
14,1,637800,848001019229300,12,377500,
14,2,669600,848001019413100,13,357400,
14,1,637800,848001019681900,13,450300,
14,1,637800,848001019944000,14,259700,
14,2,669600,848001020182300,14,766600,
14,1,637800,,,TOTAL,,35066200
14,2,669600,,,TOTAL,,35256200
14,3,615700,,,TOTAL,,31650400
14,4,542700,,,TOTAL,,31973000
15,2,564000,848001202647000,0,22472900,
15,1,514500,848001202944900,0,22846600,
15,4,363200,848001203334000,0,23221700,
15,3,465300,848001203675300,0,23532200,
15,2,564000,848001203918200,1,441500,
15,1,514500,848001204157700,1,681200,
15,4,363200,848001204505200,1,1028700,
15,1,514500,848001204744700,2,583900,
15,2,564000,848001204981900,2,1060700,
15,3,465300,848001205303600,1,1623500,
15,2,564000,848001205573500,3,589000,
15,1,514500,848001205907800,3,1160200,
15,4,363200,848001206175200,2,1667400,
15,1,514500,848001206479800,4,569600,
15,2,564000,848001206734100,4,1157900,
15,3,465300,848001206970100,2,1663800,
15,2,564000,848001207246400,5,509700,
15,1,514500,848001207468200,5,986000,
15,4,363200,848001207680400,3,1502500,
15,1,514500,848001207893900,6,423100,
15,2,564000,848001208088100,6,838700,
15,3,465300,848001208318500,3,1345800,
15,2,564000,848001208549600,7,459000,
15,1,514500,848001208770700,7,874000,
15,4,363200,848001209007200,4,1324000,
15,1,514500,848001209228200,8,454700,
15,2,564000,848001209458500,8,906300,
15,3,465300,848001209737000,4,1415800,
15,2,564000,848001209955000,9,493800,
15,1,514500,848001210182900,9,952000,
15,4,363200,848001210413700,5,1404000,
15,1,514500,848001210631300,10,445400,
15,2,564000,848001210921600,10,963900,
15,3,465300,848001211176000,5,1436300,
15,2,564000,848001211394100,11,464400,
15,1,514500,848001211628700,11,982400,
15,4,363200,848001211873900,6,1457600,
15,1,514500,848001212054900,12,423400,
15,2,564000,848001212291000,12,894700,
15,3,465300,848001212537700,6,1359100,
15,2,564000,848001212798400,13,504600,
15,1,514500,848001213113400,13,1056500,
15,4,363200,848001213348600,7,1471800,
15,1,514500,848001213585500,14,469700,
15,2,564000,848001213920900,14,1119900,
15,3,465300,848001214209600,7,1669400,
15,4,363200,848001214442800,8,1091500,
15,3,465300,848001214728600,8,516100,
15,4,363200,848001214955000,9,509400,
15,3,465300,848001215178000,9,446800,
15,3,465300,848001215394300,10,214500,
15,4,363200,848001215682500,10,725200,
15,3,465300,848001215902700,11,499500,
15,3,465300,848001216118300,12,213600,
15,4,363200,848001216329500,11,639500,
15,3,465300,848001216516200,13,363400,
15,4,363200,848001216702000,12,368000,
15,3,465300,848001216891100,14,372200,
15,4,363200,848001217175400,13,471200,
15,4,363200,848001217351600,14,173900,
15,1,514500,,,TOTAL,,33490100
15,2,564000,,,TOTAL,,33749600
15,3,465300,,,TOTAL,,36750700
15,4,363200,,,TOTAL,,37241600
16,3,541200,848001401023100,0,21185200,
16,2,611100,848001401368300,0,21515000,
16,1,601400,848001401656900,0,21838700,
16,4,442000,848001401995500,0,22176900,
16,2,611100,848001402223800,1,366400,
16,1,601400,848001402471100,1,615700,
16,3,541200,848001402786900,1,930500,
16,1,601400,848001403013600,2,539500,
16,2,611100,848001403263900,2,1037200,
16,4,442000,848001403569800,1,1570000,
16,2,611100,848001403835600,3,569100,
16,1,601400,848001404112300,3,1096000,
16,3,541200,848001404323900,2,1534400,
16,1,601400,848001404661400,4,546200,
16,2,611100,848001404906900,4,1068700,
16,4,442000,848001405177100,2,1605100,
16,2,611100,848001405437100,5,527600,
16,1,601400,848001405682100,5,1018000,
16,3,541200,848001405905200,3,1578900,
16,1,601400,848001406166500,6,482200,
16,2,611100,848001406473700,6,1033900,
16,4,442000,848001406787200,3,1607600,
16,2,611100,848001406996800,7,520500,
16,1,601400,848001407209400,7,1040300,
16,3,541200,848001407438000,4,1530300,
16,1,601400,848001407675900,8,464200,
16,2,611100,848001407894400,8,895000,
16,4,442000,848001408159700,4,1369700,
16,2,611100,848001408436200,9,539300,
16,1,601400,848001408639700,9,959500,
16,3,541200,848001408866100,5,1425600,
16,1,601400,848001409052500,10,410900,
16,2,611100,848001409292000,10,853000,
16,4,442000,848001409483100,5,1320700,
16,2,611100,848001409695300,11,393100,
16,1,601400,848001409917200,11,848600,
16,3,541200,848001410187800,6,1319200,
16,1,601400,848001410395000,12,475300,
16,2,611100,848001410609800,12,911800,
16,4,442000,848001410843600,6,1358000,
16,2,611100,848001411062700,13,450200,
16,1,601400,848001411279600,13,882100,
16,3,541200,848001411498800,7,1308600,
16,1,601400,848001411737300,14,455500,
16,2,611100,848001412007400,14,942500,
16,4,442000,848001412218900,7,1373100,
16,3,541200,848001412402300,8,901300,
16,4,442000,848001412578900,8,357700,
16,3,541200,848001412765500,9,361000,
16,4,442000,848001412937200,9,356200,
16,3,541200,848001413112300,10,344800,
16,4,442000,848001413395900,10,456700,
16,3,541200,848001413565000,11,445200,
16,3,541200,848001413859300,12,292100,
16,4,442000,848001414057200,11,653800,
16,3,541200,848001414236000,13,343800,
16,4,442000,848001414416800,12,355500,
16,3,541200,848001414601600,14,363300,
16,4,442000,848001414883000,13,464000,
16,4,442000,848001415077800,14,192000,
16,1,601400,,,TOTAL,,31921800
16,2,611100,,,TOTAL,,32156900
16,3,541200,,,TOTAL,,34771700
16,4,442000,,,TOTAL,,35261400
17,3,529600,848001598186300,0,21370300,
17,2,628700,848001598546800,0,21715400,
17,1,602400,848001598888600,0,22103300,
17,4,429800,848001599237100,0,22439400,
17,3,529600,848001599482300,1,474600,
17,2,628700,848001599720300,1,707500,
17,1,602400,848001600066300,1,1057900,
17,2,628700,848001600313800,2,590900,
17,3,529600,848001600544400,2,1059500,
17,4,429800,848001600798400,1,1556500,
17,3,529600,848001601037400,3,490900,
17,2,628700,848001601348800,3,1032300,
17,2,628700,848001601630400,4,278900,
17,1,602400,848001601848900,2,1780000,
17,2,628700,848001602048500,5,415500,
17,3,529600,848001602344000,4,1303800,
17,4,429800,848001602562500,2,1762100,
17,3,529600,848001602765800,5,419000,
17,2,628700,848001602964500,6,914200,
17,2,628700,848001603162000,7,195800,
17,1,602400,848001603396500,3,1545100,
17,2,628700,848001603614100,8,449900,
17,3,529600,848001603820300,6,1052600,
17,4,429800,848001604017800,3,1453300,
17,3,529600,848001604224800,7,402600,
17,2,628700,848001604447800,9,831900,
17,1,602400,848001604655800,4,1256600,
17,2,628700,848001604900500,10,450500,
17,3,529600,848001605191000,8,963600,
17,4,429800,848001605416900,4,1396900,
17,3,529600,848001605635900,9,442300,
17,2,628700,848001605840500,11,922900,
17,1,602400,848001606131800,5,1473300,
17,2,628700,848001606319000,12,475800,
17,3,529600,848001606550400,10,912100,
17,4,429800,848001606750400,5,1331100,
17,3,529600,848001606962000,11,402600,
17,2,628700,848001607182100,13,860600,
17,1,602400,848001607397400,6,1263200,
17,2,628700,848001607688500,14,503800,
17,3,529600,848001607931000,12,966200,
17,4,429800,848001608123500,6,1370500,
17,3,529600,848001608389000,13,455700,
17,1,602400,848001608594800,7,1194800,
17,3,529600,848001608827500,14,435900,
17,4,429800,848001609052300,7,926200,
17,1,602400,848001609236300,8,639100,
17,4,429800,848001609460700,8,406200,
17,1,602400,848001609674300,9,435900,
17,4,429800,848001609891500,9,425600,
17,1,602400,848001610088300,10,411500,
17,4,429800,848001610312200,10,418500,
17,1,602400,848001610587800,11,488500,
17,4,429800,848001610802500,11,482600,
17,1,602400,848001611065900,12,475500,
17,4,429800,848001611277400,12,447600,
17,1,602400,848001611541700,13,473200,
17,4,429800,848001611767200,13,486900,
17,1,602400,848001611983700,14,439600,
17,4,429800,848001612247400,14,477800,
17,1,602400,,,TOTAL,,35201100
17,2,628700,,,TOTAL,,30859500
17,3,529600,,,TOTAL,,32014000
17,4,429800,,,TOTAL,,35451600
18,2,462100,848001790863400,0,22217000,
18,1,446700,848001791140300,0,22548700,
18,3,362600,848001791468500,0,22854300,
18,4,291400,848001791744200,0,23142800,
18,3,362600,848001792075300,1,391300,
18,1,446700,848001792325600,1,638300,
18,2,462100,848001792677000,1,995600,
18,1,446700,848001793058500,2,730200,
18,3,362600,848001793409400,2,1331700,
18,4,291400,848001793690300,1,1941400,
18,3,362600,848001794016900,3,605200,
18,1,446700,848001794310300,3,1249200,
18,2,462100,848001794654700,2,1970200,
18,1,446700,848001794899900,4,587000,
18,3,362600,848001795170100,4,1151000,
18,4,291400,848001795407100,2,1714200,
18,3,362600,848001795677500,5,505000,
18,1,446700,848001795925700,5,1023100,
18,2,462100,848001796172400,3,1515300,
18,1,446700,848001796420200,6,491800,
18,3,362600,848001796723400,6,1043500,
18,4,291400,848001797045900,3,1636700,
18,3,362600,848001797239000,7,513000,
18,1,446700,848001797515300,7,1092400,
18,2,462100,848001797724900,4,1550100,
18,1,446700,848001797934300,8,416500,
18,3,362600,848001798179300,8,938100,
18,4,291400,848001798406900,4,1358200,
18,3,362600,848001798611200,9,429500,
18,1,446700,848001798836600,9,900200,
18,2,462100,848001799084700,5,1357700,
18,1,446700,848001799309000,10,469700,
18,3,362600,848001799546700,10,933600,
18,4,291400,848001799783900,5,1374600,
18,3,362600,848001800058200,11,501900,
18,1,446700,848001800320900,11,997100,
18,2,462100,848001800530700,6,1443600,
18,1,446700,848001800766700,12,433900,
